LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(Â°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
1,2024-03-27 05:40:58,0.0,1015.84,18.5,100.0,24.17,0.0,2024032701
1,2024-03-27 05:41:58,0.0,1015.9,18.5,100.0,29.17,0.01,2024032701
1,2024-03-27 05:42:57,0.0,1015.88,18.5,100.0,35.0,0.0,2024032701
1,2024-03-27 05:43:57,0.0,1015.9,18.5,100.0,40.0,0.0,2024032701
1,2024-03-27 05:44:57,0.0,1015.95,18.5,100.0,45.83,0.0,2024032701
1,2024-03-27 05:45:57,0.0,1015.95,18.5,100.0,53.33,0.01,2024032701
1,2024-03-27 05:46:57,0.0,1015.94,18.5,100.0,62.5,0.0,2024032701
1,2024-03-27 05:47:57,0.0,1015.96,18.5,100.0,70.83,0.01,2024032701
1,2024-03-27 05:48:57,0.0,1015.96,18.5,100.0,79.17,0.0,2024032701
1,2024-03-27 05:49:57,0.0,1016.01,18.5,100.0,90.0,0.0,2024032701
1,2024-03-27 05:50:57,0.0,1015.96,18.5,100.0,100.83,0.0,2024032701
1,2024-03-27 05:51:57,0.0,1016.0,18.5,100.0,115.83,0.01,2024032701
1,2024-03-27 05:52:57,0.0,1015.99,18.5,100.0,135.0,0.01,2024032701
1,2024-03-27 05:53:57,0.0,1016.02,18.5,100.0,162.5,0.01,2024032701
1,2024-03-27 05:54:57,0.0,1015.99,18.5,100.0,198.33,0.03,2024032701
1,2024-03-27 05:55:57,0.0,1016.01,18.5,100.0,238.33,0.04,2024032701
1,2024-03-27 05:56:57,0.0,1016.02,18.5,100.0,279.17,0.05,2024032701
1,2024-03-27 05:57:57,0.0,1016.04,18.5,100.0,322.5,0.05,2024032701
1,2024-03-27 05:58:57,0.0,1016.01,18.5,100.0,365.0,0.08,2024032701
1,2024-03-27 05:59:57,0.0,1016.03,18.5,100.0,405.0,0.1,2024032701
1,2024-03-27 06:00:57,0.0,1016.05,18.6,100.0,445.0,0.1,2024032701
1,2024-03-27 06:01:57,0.0,1016.07,18.6,100.0,486.67,0.11,2024032701
1,2024-03-27 06:02:57,0.0,1016.02,18.6,100.0,530.83,0.12,2024032701
1,2024-03-27 06:03:57,0.0,1016.06,18.6,100.0,582.5,0.12,2024032701
1,2024-03-27 06:04:57,0.0,1016.1,18.6,100.0,645.0,0.19,2024032701
1,2024-03-27 06:05:57,0.0,1016.06,18.6,100.0,721.67,0.19,2024032701
1,2024-03-27 06:06:57,0.0,1016.09,18.6,100.0,810.83,0.29,2024032701
1,2024-03-27 06:07:57,0.0,1016.07,18.6,100.0,906.67,0.3,2024032701
1,2024-03-27 06:08:57,0.0,1016.05,18.6,100.0,1009.17,0.39,2024032701
1,2024-03-27 06:09:57,0.0,1016.08,18.6,100.0,1120.0,0.51,2024032701
1,2024-03-27 06:10:57,0.0,1016.07,18.6,100.0,1235.0,0.58,2024032701
1,2024-03-27 06:11:57,0.0,1016.08,18.7,100.0,1334.17,0.61,2024032701
1,2024-03-27 06:12:57,0.0,1016.09,18.7,100.0,1455.83,0.75,2024032701
1,2024-03-27 06:13:57,0.0,1016.08,18.7,100.0,1625.83,0.9,2024032701
1,2024-03-27 06:14:57,0.0,1016.1,18.7,100.0,1803.33,1.14,2024032701
1,2024-03-27 06:15:57,0.0,1016.13,18.7,100.0,1973.33,1.42,2024032701
1,2024-03-27 06:16:57,0.0,1016.14,18.8,100.0,2022.5,1.58,2024032701
1,2024-03-27 06:17:57,0.0,1016.17,18.8,100.0,1979.17,1.37,2024032701
1,2024-03-27 06:18:57,0.0,1016.16,18.8,100.0,2067.5,1.42,2024032701
1,2024-03-27 06:19:58,0.0,1016.19,18.9,100.0,2220.0,1.84,2024032701
1,2024-03-27 06:20:58,0.0,1016.2,18.9,100.0,2188.33,1.66,2024032701
1,2024-03-27 06:21:57,0.0,1016.21,18.9,100.0,2206.67,1.6,2024032701
1,2024-03-27 06:22:58,0.0,1016.17,19.0,100.0,2407.5,1.88,2024032701
1,2024-03-27 06:23:57,0.0,1016.2,19.0,100.0,2585.0,2.4,2024032701
1,2024-03-27 06:24:57,0.0,1016.19,19.0,100.0,2665.0,2.48,2024032701
1,2024-03-27 06:25:58,0.0,1016.17,19.1,100.0,2638.33,2.43,2024032701
1,2024-03-27 06:26:58,0.0,1016.22,19.1,100.0,2606.67,2.22,2024032701
1,2024-03-27 06:27:58,0.0,1016.25,19.1,100.0,2806.67,2.58,2024032701
1,2024-03-27 06:28:58,0.0,1016.18,19.2,100.0,2906.67,2.91,2024032701
1,2024-03-27 06:29:58,0.0,1016.19,19.2,100.0,2912.5,2.88,2024032701
1,2024-03-27 06:30:58,0.0,1016.24,19.3,100.0,2905.83,2.86,2024032701
1,2024-03-27 06:31:58,0.0,1016.22,19.3,100.0,2905.83,2.88,2024032701
1,2024-03-27 06:32:57,0.0,1016.27,19.3,100.0,2723.33,2.52,2024032701
1,2024-03-27 06:33:57,0.0,1016.28,19.4,100.0,2412.5,1.85,2024032701
1,2024-03-27 06:34:57,0.0,1016.28,19.4,100.0,2231.67,1.59,2024032701
1,2024-03-27 06:35:57,0.0,1016.29,19.4,100.0,2250.83,1.55,2024032701
1,2024-03-27 06:36:57,0.0,1016.28,19.4,100.0,2282.5,1.56,2024032701
1,2024-03-27 06:37:57,0.0,1016.27,19.4,100.0,2309.17,1.63,2024032701
1,2024-03-27 06:38:57,0.0,1016.27,19.4,100.0,2297.5,1.58,2024032701
1,2024-03-27 06:39:57,0.0,1016.29,19.4,100.0,2324.17,1.61,2024032701
1,2024-03-27 06:40:57,0.0,1016.27,19.4,100.0,2428.33,1.75,2024032701
1,2024-03-27 06:41:57,0.0,1016.3,19.5,100.0,2483.33,1.85,2024032701
1,2024-03-27 06:42:57,0.0,1016.32,19.4,100.0,2609.17,1.95,2024032701
1,2024-03-27 06:43:57,0.0,1016.35,19.4,100.0,2608.33,1.93,2024032701
1,2024-03-27 06:44:57,0.0,1016.36,19.4,100.0,2620.0,1.9,2024032701
1,2024-03-27 06:45:57,0.0,1016.39,19.5,100.0,2720.83,2.15,2024032701
1,2024-03-27 06:46:57,0.0,1016.37,19.4,100.0,2855.83,2.27,2024032701
1,2024-03-27 06:47:57,0.0,1016.38,19.4,100.0,3200.83,2.91,2024032701
1,2024-03-27 06:48:57,0.0,1016.38,19.4,100.0,3545.0,3.63,2024032701
1,2024-03-27 06:49:57,0.0,1016.34,19.4,100.0,3969.17,4.52,2024032701
1,2024-03-27 06:50:57,0.0,1016.34,19.5,100.0,4473.33,5.86,2024032701
1,2024-03-27 06:51:57,0.0,1016.38,19.5,100.0,4890.0,7.02,2024032701
1,2024-03-27 06:52:57,0.0,1016.41,19.5,100.0,4897.5,7.07,2024032701
1,2024-03-27 06:53:57,0.0,1016.42,19.5,100.0,5036.67,7.84,2024032701
1,2024-03-27 06:54:57,0.0,1016.48,19.6,100.0,4965.83,7.38,2024032701
1,2024-03-27 06:55:57,0.0,1016.49,19.6,100.0,4824.17,6.92,2024032701
1,2024-03-27 06:56:57,0.0,1016.48,19.7,100.0,5042.5,7.48,2024032701
1,2024-03-27 06:57:57,0.0,1016.58,19.8,100.0,5546.67,9.16,2024032701
1,2024-03-27 06:58:57,0.0,1016.57,19.8,100.0,5528.33,9.16,2024032701
1,2024-03-27 06:59:58,0.0,1016.57,19.8,100.0,5435.0,8.7,2024032701
1,2024-03-27 07:00:58,0.0,1016.62,19.9,100.0,5505.83,9.22,2024032701
1,2024-03-27 07:01:58,0.0,1016.63,19.9,100.0,5419.17,8.73,2024032701
1,2024-03-27 07:02:58,0.0,1016.62,20.0,100.0,5565.0,9.18,2024032701
1,2024-03-27 07:04:57,0.0,1016.56,20.1,100.0,5967.5,10.5,2024032701
1,2024-03-27 07:05:57,0.0,1016.54,20.1,100.0,6023.33,10.5,2024032701
1,2024-03-27 07:06:57,0.0,1016.56,20.2,100.0,5765.0,9.4,2024032701
1,2024-03-27 07:07:57,0.0,1016.59,20.2,100.0,5510.0,8.68,2024032701
1,2024-03-27 07:08:57,0.0,1016.59,20.3,100.0,5890.83,9.98,2024032701
1,2024-03-27 07:09:57,0.0,1016.66,20.3,100.0,6235.0,11.29,2024032701
1,2024-03-27 07:10:57,0.0,1016.66,20.4,100.0,6499.17,12.17,2024032701
1,2024-03-27 07:11:57,0.0,1016.65,20.4,100.0,7042.5,14.4,2024032701
1,2024-03-27 07:12:57,0.0,1016.61,20.4,100.0,7375.83,16.04,2024032701
1,2024-03-27 07:13:57,0.0,1016.64,20.4,100.0,7276.67,15.28,2024032701
1,2024-03-27 07:14:57,0.0,1016.68,20.4,100.0,7157.5,15.02,2024032701
1,2024-03-27 07:15:57,0.0,1016.65,20.5,100.0,7416.67,15.99,2024032701
1,2024-03-27 07:16:57,0.0,1016.68,20.5,100.0,7254.17,15.2,2024032701
1,2024-03-27 07:17:57,0.0,1016.68,20.5,100.0,7098.33,14.87,2024032701
1,2024-03-27 07:18:57,0.0,1016.71,20.6,100.0,6010.0,10.41,2024032701
1,2024-03-27 07:19:57,0.0,1016.75,20.6,100.0,5509.17,8.73,2024032701
1,2024-03-27 07:20:57,0.0,1016.77,20.7,100.0,6161.67,11.09,2024032701
1,2024-03-27 07:21:57,0.0,1016.82,20.7,100.0,6256.67,11.26,2024032701
1,2024-03-27 07:22:57,0.0,1016.84,20.7,100.0,6070.0,10.47,2024032701
1,2024-03-27 07:23:57,0.0,1016.82,20.7,100.0,5925.83,9.9,2024032701
1,2024-03-27 07:24:57,0.0,1016.84,20.7,100.0,6122.5,10.6,2024032701
1,2024-03-27 07:25:57,0.0,1016.83,20.7,100.0,6299.17,11.19,2024032701
1,2024-03-27 07:26:57,0.0,1016.81,20.7,100.0,6955.0,13.65,2024032701
1,2024-03-27 07:27:57,0.0,1016.78,20.7,100.0,7221.67,14.97,2024032701
1,2024-03-27 07:28:57,0.0,1016.81,20.7,100.0,7891.67,17.71,2024032701
1,2024-03-27 07:29:57,0.0,1016.77,20.8,100.0,8887.5,23.18,2024032701
1,2024-03-27 07:30:57,0.0,1016.75,20.9,100.0,9599.17,27.23,2024032701
1,2024-03-27 07:31:58,0.0,1016.78,20.9,100.0,10022.5,29.57,2024032701
1,2024-03-27 07:32:58,0.0,1016.76,21.0,100.0,10230.0,30.78,2024032701
1,2024-03-27 07:33:58,0.0,1016.75,21.1,100.0,9992.5,28.91,2024032701
1,2024-03-27 07:34:57,0.0,1016.78,21.2,100.0,9119.17,24.1,2024032701
1,2024-03-27 07:35:57,0.0,1016.79,21.2,100.0,8245.83,19.32,2024032701
1,2024-03-27 07:36:57,0.0,1016.79,21.3,100.0,7735.83,16.72,2024032701
1,2024-03-27 07:37:57,0.0,1016.8,21.4,100.0,8741.67,21.42,2024032701
1,2024-03-27 07:38:57,0.0,1016.86,21.4,100.0,9448.33,25.28,2024032701
1,2024-03-27 07:39:57,0.0,1016.82,21.5,100.0,9641.67,26.36,2024032701
1,2024-03-27 07:40:57,0.0,1016.84,21.5,100.0,10031.67,28.66,2024032701
1,2024-03-27 07:42:57,0.0,1016.89,21.6,100.0,10908.33,33.38,2024032701
1,2024-03-27 07:43:57,0.0,1016.83,21.6,100.0,10830.83,33.04,2024032701
1,2024-03-27 07:44:57,0.0,1016.87,21.7,100.0,10675.0,32.12,2024032701
1,2024-03-27 07:45:57,0.0,1016.83,21.7,100.0,10667.5,31.97,2024032701
1,2024-03-27 07:46:57,0.0,1016.86,21.7,100.0,10911.67,33.33,2024032701
1,2024-03-27 07:47:57,0.0,1016.85,21.7,100.0,11801.67,39.24,2024032701
1,2024-03-27 07:48:57,0.0,1016.87,21.7,100.0,12401.67,43.26,2024032701
1,2024-03-27 07:49:57,0.0,1016.81,21.7,100.0,12863.33,46.2,2024032701
1,2024-03-27 07:50:57,0.0,1016.84,21.7,100.0,13171.67,49.1,2024032701
1,2024-03-27 07:51:57,0.0,1016.85,21.8,100.0,13431.67,49.91,2024032701
1,2024-03-27 07:52:57,0.0,1016.81,21.8,100.0,13920.83,53.9,2024032701
1,2024-03-27 07:53:57,0.0,1016.76,21.9,100.0,14854.17,61.5,2024032701
1,2024-03-27 07:54:57,0.0,1016.7,21.9,100.0,15789.17,68.9,2024032701
1,2024-03-27 07:55:57,0.0,1016.73,22.0,100.0,16094.17,71.67,2024032701
1,2024-03-27 07:56:57,0.0,1016.72,22.2,100.0,16435.0,75.2,2024032701
1,2024-03-27 07:57:57,0.0,1016.7,22.3,100.0,17315.0,82.83,2024032701
1,2024-03-27 07:58:57,0.0,1016.76,22.5,100.0,17497.5,84.73,2024032701
1,2024-03-27 07:59:58,0.0,1016.75,22.6,100.0,17454.17,84.66,2024032701
1,2024-03-27 08:00:58,0.0,1016.75,22.8,100.0,17345.83,83.0,2024032701
1,2024-03-27 08:01:58,0.0,1016.79,23.0,100.0,17238.33,81.36,2024032701
1,2024-03-27 08:02:58,0.0,1016.72,23.2,100.0,17226.67,81.54,2024032701
1,2024-03-27 08:03:58,0.0,1016.74,23.3,100.0,17343.33,83.25,2024032701
1,2024-03-27 08:04:57,0.0,1016.75,23.5,100.0,17591.67,85.26,2024032701
1,2024-03-27 08:05:57,0.0,1016.75,23.6,100.0,17712.5,86.58,2024032701
1,2024-03-27 08:06:57,0.0,1016.76,23.8,100.0,17605.0,86.51,2024032701
1,2024-03-27 08:07:57,0.0,1016.75,23.8,100.0,17496.67,85.08,2024032701
1,2024-03-27 08:08:57,0.0,1016.79,23.9,100.0,17404.17,84.66,2024032701
1,2024-03-27 08:09:57,0.0,1016.81,24.0,100.0,17427.5,85.01,2024032701
1,2024-03-27 08:10:57,0.0,1016.83,24.1,100.0,17601.67,86.4,2024032701
1,2024-03-27 08:11:57,0.0,1016.82,24.2,100.0,17665.83,86.76,2024032701
1,2024-03-27 08:12:57,0.0,1016.82,24.3,100.0,16917.5,79.4,2024032701
1,2024-03-27 08:13:57,0.0,1016.82,24.3,100.0,16149.17,72.42,2024032701
1,2024-03-27 08:14:57,0.0,1016.82,24.4,100.0,16563.33,76.1,2024032701
1,2024-03-27 08:15:57,0.0,1016.82,24.4,100.0,17142.5,82.54,2024032701
1,2024-03-27 08:16:57,0.0,1016.81,24.4,99.6,17105.83,82.37,2024032701
1,2024-03-27 08:17:57,0.0,1016.78,24.5,99.1,16735.0,78.88,2024032701
1,2024-03-27 08:18:57,0.0,1016.79,24.5,98.7,16908.33,80.67,2024032701
1,2024-03-27 08:19:57,0.0,1016.78,24.6,98.0,17034.17,81.26,2024032701
1,2024-03-27 08:20:57,0.0,1016.79,24.6,97.3,16337.5,75.1,2024032701
1,2024-03-27 08:21:57,0.0,1016.71,24.7,96.7,15811.67,70.41,2024032701
1,2024-03-27 08:22:58,0.0,1016.77,24.7,96.2,15817.5,71.44,2024032701
1,2024-03-27 08:23:58,0.0,1016.8,24.7,95.8,15633.33,68.64,2024032701
1,2024-03-27 08:24:58,0.0,1016.81,24.8,95.4,15600.0,68.58,2024032701
1,2024-03-27 08:25:57,0.0,1016.81,24.9,94.8,15621.67,68.48,2024032701
1,2024-03-27 08:26:57,0.0,1016.77,24.9,94.1,15885.83,71.6,2024032701
1,2024-03-27 08:27:57,0.0,1016.83,24.9,93.7,16118.33,73.54,2024032701
1,2024-03-27 08:28:57,0.0,1016.8,25.0,93.4,16514.17,77.18,2024032701
1,2024-03-27 08:29:57,0.0,1016.84,25.0,92.9,16789.17,79.4,2024032701
1,2024-03-27 08:30:57,0.0,1016.86,25.1,92.3,16710.0,78.88,2024032701
1,2024-03-27 08:31:58,0.0,1016.86,25.1,91.7,16541.67,77.35,2024032701
1,2024-03-27 08:32:58,0.0,1016.89,25.2,91.3,16548.33,77.18,2024032701
1,2024-03-27 08:33:57,0.0,1016.92,25.2,91.0,16314.17,75.1,2024032701
1,2024-03-27 08:34:57,0.0,1016.88,25.2,91.0,16605.0,77.35,2024032701
1,2024-03-27 08:35:57,0.0,1016.83,25.3,90.8,17322.5,84.48,2024032701
1,2024-03-27 08:36:57,0.0,1016.85,25.3,90.2,17799.17,88.56,2024032701
1,2024-03-27 08:37:57,0.0,1016.88,25.4,89.4,18178.33,92.55,2024032701
1,2024-03-27 08:38:57,0.0,1016.9,25.4,88.9,18302.5,94.3,2024032701
1,2024-03-27 08:39:58,0.0,1016.91,25.5,88.3,18129.17,92.26,2024032701
1,2024-03-27 08:40:58,0.0,1016.95,25.5,87.7,17855.83,89.9,2024032701
1,2024-03-27 08:41:58,0.0,1016.99,25.5,87.2,17706.67,88.38,2024032701
1,2024-03-27 08:42:58,0.0,1016.94,25.5,87.2,17710.83,87.3,2024032701
1,2024-03-27 08:43:57,0.0,1016.92,25.6,87.0,17840.83,89.18,2024032701
1,2024-03-27 08:44:57,0.0,1016.95,25.6,86.8,18124.17,92.37,2024032701
1,2024-03-27 08:45:57,0.0,1016.93,25.7,86.4,18577.5,96.82,2024032701
1,2024-03-27 08:46:57,0.0,1016.94,25.7,86.0,19067.5,101.38,2024032701
1,2024-03-27 08:47:57,0.0,1016.91,25.8,85.9,19335.0,104.54,2024032701
1,2024-03-27 08:48:57,0.0,1016.94,25.9,85.6,19374.17,104.86,2024032701
1,2024-03-27 08:49:57,0.0,1016.92,26.0,85.4,19395.83,105.34,2024032701
1,2024-03-27 08:50:57,0.0,1016.95,26.1,84.9,19510.83,106.72,2024032701
1,2024-03-27 08:51:57,0.0,1016.98,26.2,84.5,19640.0,107.52,2024032701
1,2024-03-27 08:52:57,0.0,1016.97,26.2,83.9,19883.33,110.98,2024032701
1,2024-03-27 08:53:57,0.0,1016.96,26.3,83.4,20353.33,115.56,2024032701
1,2024-03-27 08:54:57,0.0,1017.01,26.3,83.1,20941.67,122.32,2024032701
1,2024-03-27 08:55:57,0.0,1017.01,26.3,82.7,21278.33,125.41,2024032701
1,2024-03-27 08:56:58,0.0,1017.01,26.4,82.4,21085.83,123.18,2024032701
1,2024-03-27 08:57:58,0.0,1017.0,26.4,82.1,20681.67,120.33,2024032701
1,2024-03-27 08:58:58,0.0,1016.96,26.5,82.1,20608.33,120.33,2024032701
1,2024-03-27 08:59:58,0.0,1016.95,26.5,81.7,20849.17,122.41,2024032701
